#{"t_start": 1616350075.4474998, "env_id": null}
r,l,t
36,100,307.962697
31,100,308.217904
29,100,308.485948
36,100,308.770387
30,100,308.98978
34,100,309.332968
39,100,309.596904
45,100,309.899945
20,100,310.102396
30,100,310.404083
26,100,310.686681
30,100,311.031919
30,100,311.29639
31,100,311.496569
31,100,311.806146
26,100,312.093601
31,100,312.386219
29,100,312.602584
27,100,312.895223
30,100,313.193538
35,100,313.481644
28,100,313.772023
33,100,314.03538
26,100,314.361932
24,100,314.636711
21,100,314.905913
32,100,315.109577
33,100,315.378071
31,100,315.633719
27,100,315.88036
23,100,316.127038
32,100,316.308267
37,100,316.564933
30,100,316.826383
38,100,317.088954
27,100,317.425079
30,100,317.646943
32,100,317.913848
33,100,318.206923
32,100,318.475445
24,100,318.667647
33,100,318.966411
31,100,319.38033
37,100,319.651273
33,100,319.9251
32,100,320.120762
32,100,320.38059
29,100,320.64814
27,100,320.929009
27,100,321.149157
27,100,321.418981
37,100,321.702965
27,100,321.969441
37,100,322.243506
33,100,322.444298
23,100,322.70537
28,100,323.032346
32,100,323.304256
27,100,323.561334
27,100,323.829083
31,100,324.18546
31,100,324.549448
30,100,324.810174
32,100,325.020397
24,100,325.304878
41,100,325.578094
29,100,325.84112
23,100,326.12184
22,100,326.313829
27,100,326.573933
33,100,326.86557
27,100,327.145591
39,100,327.352367
31,100,327.624102
34,100,327.902115
43,100,328.214237
33,100,328.479719
40,100,328.698973
28,100,329.009427
40,100,329.289078
33,100,329.553263
35,100,329.751806
24,100,330.010226
34,100,330.266926
31,100,330.523048
37,100,330.798249
28,100,330.991546
40,100,331.266778
26,100,331.532244
19,100,331.797179
30,100,331.998035
37,100,332.266808
28,100,332.532167
32,100,332.824574
30,100,333.18418
29,100,333.393315
30,100,333.710596
27,100,333.975039
36,100,334.230744
32,100,334.539147
25,100,334.795074
27,100,335.084744
32,100,335.383647
31,100,335.671758
36,100,335.880526
26,100,336.153947
33,100,336.42574
28,100,336.700501
26,100,336.979603
36,100,337.190606
33,100,337.46241
36,100,337.734445
40,100,338.005448
36,100,338.244363
36,100,338.597137
32,100,338.881772
35,100,339.212456
32,100,339.50627
31,100,339.715293
30,100,339.9832
42,100,340.24617
30,100,340.510319
32,100,340.710262
27,100,341.068341
27,100,341.337285
31,100,341.677118
35,100,341.960811
32,100,342.166397
33,100,342.441785
24,100,342.712027
38,100,342.968287
28,100,343.220823
31,100,343.461223
34,100,343.753023
36,100,344.045267
30,100,344.305409
28,100,344.508513
31,100,344.77768
22,100,345.048421
24,100,345.311877
32,100,345.582968
22,100,345.78117
37,100,346.043669
28,100,346.385756
31,100,346.654908
33,100,346.855408
36,100,347.184291
34,100,347.453855
22,100,347.705037
19,100,347.958257
24,100,348.134197
31,100,348.44335
33,100,348.791704
21,100,349.088431
29,100,349.318566
34,100,349.58731
29,100,349.857177
34,100,350.117495
36,100,350.373614
24,100,350.561402
36,100,350.872523
35,100,351.194872
32,100,351.490887
37,100,351.77682
25,100,351.998632
23,100,352.310647
24,100,352.63579
32,100,352.929837
30,100,353.136105
23,100,353.408998
31,100,353.660414
29,100,354.019091
32,100,354.316164
26,100,354.523184
30,100,354.789973
33,100,355.054784
35,100,355.321651
29,100,355.521949
38,100,355.789011
32,100,356.057028
40,100,356.324142
29,100,356.590932
30,100,356.793002
36,100,357.059062
32,100,357.325387
25,100,357.590244
27,100,357.890762
29,100,358.240669
31,100,358.522024
32,100,358.789315
34,100,359.086161
40,100,359.314024
29,100,359.605811
33,100,359.916522
34,100,360.196259
19,100,360.463698
33,100,360.656712
31,100,360.916754
33,100,361.177678
24,100,361.438514
40,100,361.673511
32,100,361.9992
39,100,362.265402
27,100,362.549376
26,100,362.822003
32,100,363.016
18,100,363.296953
30,100,363.585315
35,100,363.847344
39,100,364.037747
33,100,364.297466
32,100,364.718441
28,100,364.9972
21,100,365.264867
37,100,365.47413
34,100,365.73949
31,100,366.04782
33,100,366.325154
30,100,366.531672
25,100,366.809705
